"X.1","X.2","y"
"S1",0.0340077272443727,0.31912569089611,1.16917459261355
"S2",1.59102080506453,1.14209587588789,0.587980320703937
"S3",-0.0477595903662815,0.729772633250705,2.81140128584475
"S4",-1.76977347325377,-1.74268498663252,-2.81520286234571
"S5",1.76270918910478,-1.67667551967565,1.89959139826758
"S6",0.882546944684554,0.93754685441913,1.13717692664297
"S7",-1.07286295584905,-0.0173853280247643,-1.08602310572754
"S8",0.968859560968475,-0.756499681867701,-0.294776190268593
"S9",-1.04519182730059,0.688209470432057,-1.07254383159601
"S10",0.671222335863908,-1.71656142325699,-0.539624174559995
"S11",1.29475023902495,0.115467727776582,0.275892916889139
"S12",-1.00176688071435,0.209088538337598,-1.34539344487818
"S13",-0.241890583630637,-0.957972789175894,1.49879659859262
"S14",1.5187039027538,-0.19102486341494,2.31454830869379
"S15",0.896852180070678,0.138805552094691,2.71464373737801
"S16",0.525437495494344,-1.74582717187756,0.118082551208974
"S17",1.23949606817662,0.125456213510943,-0.797655991699495
"S18",-0.737269424616208,-0.300736332627024,1.97734417484351
"S19",-0.0163355628677785,0.798515225667803,0.284619944516422
"S20",0.328718522261854,-0.825781432068959,2.68558517721143
"S21",-0.0915801083031819,0.665253366391422,0.342459397015518
"S22",1.43214040074937,1.38748330197132,3.23629396797265
"S23",1.31817671449657,-0.0490635832230064,0.592029193307822
"S24",-0.609831406243773,-0.00873729655938639,0.841471037674242
"S25",2.20035221644031,0.453153914127253,2.75759924765392
"S26",-2.75342788086449,-1.50159575637002,-1.0013786728298
"S27",-1.82647788521228,-0.133395291969707,-0.0232401281336416
"S28",0.492321197903431,0.620847690559153,2.50201274832394
"S29",-0.26265599882587,-0.0425959215912761,-1.75468142263622
"S30",-0.69243202925031,1.27706905888393,1.30260554630773
"S31",1.28458671515924,-0.896589728179034,0.0624722205797363
"S32",0.186597898022782,1.49043298874375,1.92210471168075
"S33",-1.07147799100771,0.812808261405366,0.397057906023658
"S34",-0.82457477505759,0.82552984573472,-0.000601925324952132
"S35",1.13400127686774,-0.434989276987756,-1.5647570706953
"S36",0.0475193346996535,0.702998709006061,-0.713539008311826
"S37",-0.994668415849526,0.123802751756301,0.370256150349189
"S38",-1.21331270898477,-0.903338225354995,-0.000266538138166572
"S39",0.648962279503671,-0.250511128164335,1.38925367565906
"S40",0.0606822089229156,1.06446036659521,1.36711000196972
"S41",-0.56688852380176,0.822984272067949,1.69439682207962
"S42",-0.870416542685787,-1.05418927154533,3.36649665219894
"S43",-0.213089016473146,-0.782505014586674,2.70420193364861
"S44",1.09486807892622,0.0221484728969209,0.816744682696842
"S45",-0.438978058892127,-0.51182386670761,0.285793682875755
"S46",-1.4826916309669,-0.418026599256277,-0.801787816356727
"S47",-2.74086500951235,-0.161148267130364,-0.691814155157925
"S48",-1.36615862290085,-0.541470565546173,0.695741660882257
"S49",1.14667541785209,0.0569488763565641,2.05674887279331
"S50",-0.980422903950956,1.14598600636248,0.872979250021951
"S51",1.45209340367371,-0.753992123523574,1.1005426897025
"S52",1.00412511677263,-0.789892488912308,-2.07895551187323
"S53",-1.03939657223195,-0.874774840448227,-2.32824184603271
"S54",-0.684322233733755,0.585084789376098,0.970685226136481
"S55",1.00098698905974,0.585585888722941,-0.354784671291907
"S56",-1.7959154711849,0.0828157881537777,-0.475963842897322
"S57",-0.987843389327928,-0.346151781715192,0.978865887347413
"S58",-0.686394790084999,1.53572352491703,1.08701647980971
"S59",1.25404515645112,0.137802168038802,-0.122589165009067
"S60",0.229074621629085,-0.273138456242825,0.36464439726651
"S61",1.04569010376839,0.00372003279864948,-1.32312770511889
"S62",-0.115740577367202,1.8827565672752,1.84245555308127
"S63",0.574869822882516,2.50199307745933,1.98438640323264
"S64",0.472808402535757,-0.977165091969493,-0.150131662936922
"S65",1.13691536008784,-0.33316619908965,0.173338884316421
"S66",1.77455944452591,-1.09892796107839,2.58498153147933
"S67",0.0223824840654674,-2.40289813808873,-1.41846945386847
"S68",-1.11713475268083,1.03170762906787,1.40130710460333
"S69",-0.325423696729011,0.042861758370177,-0.422198000577414
"S70",-0.0677668044068556,-0.56667394873703,1.23763870736626
"S71",-1.50422750377419,-1.1756617854306,-1.38926442298054
"S72",-1.65948695390726,-0.375113666119325,-1.25311881520859
"S73",-1.17652143128763,0.578516630501485,0.697790426315843
"S74",-0.457277161040364,-0.359892672357974,0.616883378816696
"S75",-0.103058950342244,0.555728205401863,1.65273341279321
"S76",-0.807968267927014,0.988311891451695,1.87461568879397
"S77",0.0632974313084154,0.576111929718132,2.30360240854372
"S78",-0.639232816625047,-0.469995585405549,1.19486518108436
"S79",-0.122307309575006,-0.0383374406171647,1.41496940567731
"S80",0.188558417406028,0.144184867226396,0.829729870480965
"S81",0.335485544546623,1.43036681107974,2.10566276123079
"S82",-1.29223890050097,1.31699038770677,0.836709233728226
"S83",2.29428889521611,-1.19981513438651,-0.561198708454012
"S84",1.01724864710252,1.28106055457164,3.1857918895279
"S85",-1.08540125260837,-0.322754028613088,-1.59734711714852
"S86",0.186684997301172,2.73487928925544,1.94171496072427
"S87",0.20479557755165,-0.675060956938989,0.60858276826633
"S88",-0.466049337331722,-0.752949729084529,-0.903513471755917
"S89",0.95624507915715,-1.12706499285353,2.55502470869036
"S90",0.713746103994936,-0.0931336081651753,0.488010211629301
"S91",1.42922735422923,-0.492803629410731,2.73820605489837
"S92",0.500857976067631,1.23935264383187,2.22157982100204
"S93",-1.04958969158792,0.856823824339728,2.7370000060852
"S94",0.312203050634609,0.596751292398266,-0.217014300912512
"S95",0.456038796635302,0.0245177760528605,-0.120797931912185
"S96",-0.814944624640518,-0.209006709358491,-0.774043075471495
"S97",0.00719554416550503,0.236630005166,1.51736833382113
"S98",0.496282976399641,-1.64687864973232,0.0114403194295821
"S99",1.37492763882567,-0.648142141969884,2.29961486529992
"S100",-0.952025122788787,-1.31003450955435,-2.58814651803106
"S101",-0.372622396093685,-0.708715330167243,0.537648805826291
"S102",0.240796727892927,-2.75648050363358,0.0525480984852497
"S103",-0.195905859578529,0.483499207800283,3.07561016997626
"S104",0.601502420792292,0.216293598956721,-0.516826257628062
"S105",1.30924166262899,0.76924163279907,0.601053130583276
"S106",2.23699558529355,-0.0368867609674328,2.45185310674166
"S107",0.407343820289759,-0.237223545335372,0.629233209256193
"S108",0.450636587698123,0.80432816494763,-1.82205713132671
"S109",1.77532652424956,0.624274792100169,3.85894282011368
"S110",0.506648856447842,-1.33445145206874,-1.65052643883879
"S111",0.988401578525274,-1.48312472918392,-0.787788775264673
"S112",1.46129093834547,-0.938624608171852,0.506387994669864
"S113",1.33542564584161,-2.07696046907341,2.57494704205714
"S114",0.981226395802659,-0.184474410157547,0.500429781014884
"S115",-1.95862017718203,-0.861875520562918,-0.735685372543126
"S116",-1.21190903026461,-0.93587151841879,-0.0318287781163696
"S117",0.352631308220461,0.437518025126086,1.7946998975558
"S118",0.571782530485107,0.111816668339506,1.5144590834339
"S119",0.635855676903455,-0.801586173109275,0.244314287717493
"S120",-0.240441387127032,0.906914261702656,0.0804533142944918
"S121",-0.0133362387326572,0.479572653356762,2.68758703323752
"S122",0.120404310220019,-0.542554740071406,-1.43587290011397
"S123",1.74342983588513,1.18118103542842,0.0428676223510813
"S124",1.24445119527433,0.173384437740348,1.72356951958033
"S125",1.18224314350475,1.82290048168281,1.0454835085013
"S126",-0.0980260129879455,1.27802143065874,0.869768733403965
"S127",-0.260812392088309,1.50719594250989,0.838504590484824
"S128",-1.68990471713042,-0.781199686582119,-1.17697020636261
"S129",1.99902564350769,-3.56169810822569,2.07597235227461
"S130",-0.546466946229369,1.79956695241972,2.07329989110042
"S131",-1.50575835870712,1.26918053596286,-1.16535380061245
"S132",0.608724411483233,-0.241533314454827,1.99072831921032
"S133",-1.67993249976582,0.289115041111644,3.30279533057931
"S134",0.0294605061703826,-0.121829610864463,0.970510044485177
"S135",0.539256827467583,-1.01117755107165,1.64943130434267
"S136",0.369996393535339,-0.581131463990791,0.501075869443969
"S137",0.564719588193454,-0.672949495146276,0.478560054465122
"S138",-1.24863003684506,0.387216628577158,0.384220987153346
"S139",0.888863179836889,-1.8930787432466,-0.80374383252107
"S140",1.01088925394104,0.422123982527043,1.78444342640758
"S141",-0.598912910874054,-1.86524514737927,-1.75001221130726
"S142",-0.551609184854263,-3.07821670156459,-1.6185723270651
"S143",-1.35478566832358,0.61562231887354,0.162190178980335
"S144",-0.58950902661069,-1.61997369859192,-1.32492878057387
"S145",-0.217483067101631,0.459725603039045,0.570452844846787
"S146",0.58762882528354,-1.88654867294082,-1.23316068299489
"S147",-0.633040659362048,-0.0450617881559301,0.118439153502782
"S148",-1.52320262566979,1.06335756739634,0.455236900528098
"S149",-1.58958838976639,1.08837694278195,1.70310926959004
"S150",-2.4766031120014,-1.49252359292287,-1.35918459877754
"S151",-0.0623212691838598,2.17564679623123,0.202462215289576
"S152",0.0527691905152655,2.39547510067607,1.40955909638061
"S153",1.35925931732731,0.332836349673218,0.152954705412797
"S154",1.76774660454453,-1.05623397040164,2.64263939884947
"S155",-0.335022552150149,-1.55714095921137,-0.214746620588769
"S156",0.0637742893738924,1.1389893838552,1.76491227072321
"S157",-0.553683275180601,2.5697828815622,1.37133974024336
"S158",-0.206242848445991,-0.998709603960866,1.70483579223597
"S159",-1.31618695373324,-2.32410506803649,-2.02942736475941
"S160",0.311489829177181,-0.149419362078403,2.27206451035852
"S161",-2.17579894366926,0.707839638088078,-2.53428607214322
"S162",-0.462414545515807,-0.330405740412174,-0.59794939590165
"S163",0.412678114969555,-1.23739353196666,-0.717990697209894
"S164",1.61145407688258,-0.134587006237236,0.704512055804874
"S165",1.61840372214895,0.197130468294822,-0.647035548559404
"S166",-1.60013089228089,-0.468549683402638,-2.68052378122544
"S167",1.02053869822974,1.91514175255579,2.04876142490111
"S168",-0.243136091799855,0.469415068640378,-0.0791014956959924
"S169",0.0902174800269866,1.28148080863865,0.895887345181058
"S170",0.17564059859764,0.174201368358978,0.494126134568031
"S171",-1.2655521805888,1.1612771236315,0.804132884293784
"S172",-0.415624578067388,1.46887360123381,0.17514922058873
"S173",-0.415493281521068,1.26978355123301,0.927305712873682
"S174",0.678064417431186,0.817664805107216,2.46760884997848
"S175",0.115760902436438,-0.0403989408278476,-0.130231871591572
"S176",1.11407310985268,-1.48754734219124,3.60680646815962
"S177",0.854809328374752,0.807969426866015,1.93748450301407
"S178",0.329014141890108,-1.56590969820448,-1.71758335633766
"S179",-0.589986573089008,0.86641222364852,0.16307585056066
"S180",-0.266602114068684,0.932632214992954,2.16747899867327
"S181",-1.21207565743643,1.53012271179167,1.3351322563505
"S182",-0.532538367332172,0.906074323075608,1.22280191039123
"S183",0.443816706339942,-0.909626646166748,0.388840210902338
"S184",-0.313071355011968,2.14039730422922,2.73375404742439
"S185",0.201472962975274,2.00687364562022,3.24189362786727
"S186",-0.266884580536384,-0.661436153277479,0.317799912155194
"S187",1.58885198761688,-1.0159824347816,-1.57952312979288
"S188",0.671854545989001,-0.383773810631607,-0.385727418072042
"S189",-0.724358467295216,-0.789122624654668,1.18530704917291
"S190",-2.17516057150704,-0.584765726417937,-1.91116707686767
"S191",1.00707756614966,-1.34865411541957,0.906299312284891
"S192",-0.108970264092034,0.574508495786689,1.47374929889473
"S193",0.789278562608691,0.163546617197403,0.965144015205703
"S194",0.58435513232485,-1.80722439602153,0.728973353054526
"S195",0.779008967465248,-0.580475459467776,-0.0977145572870251
"S196",-0.717783945352821,-0.0805107343393913,0.629810435963944
"S197",0.0350159204949721,-0.229424171145319,-0.0869295461415223
"S198",0.490429332526794,-3.24777867908784,-2.9853209080655
"S199",-0.569999884553991,0.384336940591741,0.621893537526087
"S200",-1.1932452666923,0.345233252453498,0.95613133786764
